bopomofo,bopomofo_non_accent,pinyin,pinyin_non_accent
ㄍㄨˇ,ㄍㄨ,gu3,gu
ㄍㄨˋ,ㄍㄨ,gu4,gu
ㄍㄨㄚ,ㄍㄨㄚ,gua,gua
ㄍㄨㄚˊ,ㄍㄨㄚ,gua2,gua
ㄍㄨㄚˇ,ㄍㄨㄚ,gua3,gua
ㄍㄨㄚˋ,ㄍㄨㄚ,gua4,gua
ㄍㄨㄞ,ㄍㄨㄞ,guai,guai
ㄍㄨㄞˇ,ㄍㄨㄞ,guai3,guai
ㄍㄨㄞˋ,ㄍㄨㄞ,guai4,guai
ㄍㄨㄢ,ㄍㄨㄢ,guan,guan
ㄍㄨㄢˇ,ㄍㄨㄢ,guan3,guan
ㄍㄨㄢˋ,ㄍㄨㄢ,guan4,guan
ㄍㄨㄤ,ㄍㄨㄤ,guang,guang
ㄍㄨㄤˇ,ㄍㄨㄤ,guang3,guang
ㄍㄨㄤˋ,ㄍㄨㄤ,guang4,guang
ㄍㄨㄜˊ,ㄍㄨㄜ,gue2,gue
ㄍㄨㄟ,ㄍㄨㄟ,gui,gui
ㄍㄨㄟˇ,ㄍㄨㄟ,gui3,gui
ㄍㄨㄟˋ,ㄍㄨㄟ,gui4,gui
ㄍㄨㄣ,ㄍㄨㄣ,gun,gun
ㄍㄨㄣˇ,ㄍㄨㄣ,gun3,gun
ㄍㄨㄣˋ,ㄍㄨㄣ,gun4,gun
ㄍㄨㄛ,ㄍㄨㄛ,guo,guo
ㄍㄨㄛˊ,ㄍㄨㄛ,guo2,guo
ㄍㄨㄛˇ,ㄍㄨㄛ,guo3,guo
ㄍㄨㄛˋ,ㄍㄨㄛ,guo4,guo
ㄏㄚ,ㄏㄚ,ha,ha
ㄏㄚˊ,ㄏㄚ,ha2,ha
ㄏㄚˇ,ㄏㄚ,ha3,ha
ㄏㄞ,ㄏㄞ,hai,hai
ㄏㄞˊ,ㄏㄞ,hai2,hai
ㄏㄞˇ,ㄏㄞ,hai3,hai
ㄏㄞˋ,ㄏㄞ,hai4,hai
ㄏㄢ,ㄏㄢ,han,han
ㄏㄢˊ,ㄏㄢ,han2,han
ㄏㄢˇ,ㄏㄢ,han3,han
ㄏㄢˋ,ㄏㄢ,han4,han
ㄏㄤ,ㄏㄤ,hang,hang
ㄏㄤˊ,ㄏㄤ,hang2,hang
ㄏㄤˇ,ㄏㄤ,hang3,hang
ㄏㄤˋ,ㄏㄤ,hang4,hang
ㄏㄠ,ㄏㄠ,hao,hao
ㄏㄠˊ,ㄏㄠ,hao2,hao
ㄏㄠˇ,ㄏㄠ,hao3,hao
ㄏㄠˋ,ㄏㄠ,hao4,hao
ㄏㄜ,ㄏㄜ,he,he
ㄏㄜˊ,ㄏㄜ,he2,he
ㄏㄜˇ,ㄏㄜ,he3,he
ㄏㄜˋ,ㄏㄜ,he4,he
ㄏㄟ,ㄏㄟ,hei,hei
ㄏㄟˇ,ㄏㄟ,hei3,hei
ㄏㄣ,ㄏㄣ,hen,hen
ㄏㄣˊ,ㄏㄣ,hen2,hen
ㄏㄣˇ,ㄏㄣ,hen3,hen
ㄏㄣˋ,ㄏㄣ,hen4,hen
ㄏㄥ,ㄏㄥ,heng,heng
ㄏㄥˊ,ㄏㄥ,heng2,heng
ㄏㄥˋ,ㄏㄥ,heng4,heng
ㄏㄨㄥ,ㄏㄨㄥ,hong,hong
ㄏㄨㄥˊ,ㄏㄨㄥ,hong2,hong
ㄏㄨㄥˇ,ㄏㄨㄥ,hong3,hong
ㄏㄨㄥˋ,ㄏㄨㄥ,hong4,hong
ㄏㄡ,ㄏㄡ,hou,hou
ㄏㄡˊ,ㄏㄡ,hou2,hou
ㄏㄡˇ,ㄏㄡ,hou3,hou
ㄏㄡˋ,ㄏㄡ,hou4,hou
ㄏㄨ,ㄏㄨ,hu,hu
ㄏㄨˊ,ㄏㄨ,hu2,hu
ㄏㄨˇ,ㄏㄨ,hu3,hu
ㄏㄨˋ,ㄏㄨ,hu4,hu
ㄏㄨㄚ,ㄏㄨㄚ,hua,hua
ㄏㄨㄚˊ,ㄏㄨㄚ,hua2,hua
ㄏㄨㄚˇ,ㄏㄨㄚ,hua3,hua
ㄏㄨㄚˋ,ㄏㄨㄚ,hua4,hua
ㄏㄨㄞˊ,ㄏㄨㄞ,huai2,huai
ㄏㄨㄞˋ,ㄏㄨㄞ,huai4,huai
ㄏㄨㄢ,ㄏㄨㄢ,huan,huan
ㄏㄨㄢˊ,ㄏㄨㄢ,huan2,huan
ㄏㄨㄢˇ,ㄏㄨㄢ,huan3,huan
ㄏㄨㄢˋ,ㄏㄨㄢ,huan4,huan
ㄏㄨㄤ,ㄏㄨㄤ,huang,huang
ㄏㄨㄤˊ,ㄏㄨㄤ,huang2,huang
ㄏㄨㄤˇ,ㄏㄨㄤ,huang3,huang
ㄏㄨㄤˋ,ㄏㄨㄤ,huang4,huang
˙ㄏㄨㄤ,ㄏㄨㄤ,huang5,huang
ㄏㄨㄟ,ㄏㄨㄟ,hui,hui
ㄏㄨㄟˊ,ㄏㄨㄟ,hui2,hui
ㄏㄨㄟˇ,ㄏㄨㄟ,hui3,hui
ㄏㄨㄟˋ,ㄏㄨㄟ,hui4,hui
ㄏㄨㄣ,ㄏㄨㄣ,hun,hun
ㄏㄨㄣˊ,ㄏㄨㄣ,hun2,hun
ㄏㄨㄣˇ,ㄏㄨㄣ,hun3,hun
ㄏㄨㄣˋ,ㄏㄨㄣ,hun4,hun
ㄏㄨㄛ,ㄏㄨㄛ,huo,huo
ㄏㄨㄛˊ,ㄏㄨㄛ,huo2,huo
ㄏㄨㄛˇ,ㄏㄨㄛ,huo3,huo
ㄏㄨㄛˋ,ㄏㄨㄛ,huo4,huo
˙ㄏㄨㄛ,ㄏㄨㄛ,huo5,huo
ㄐㄧ,ㄐㄧ,ji,ji
ㄐㄧˊ,ㄐㄧ,ji2,ji
ㄐㄧˇ,ㄐㄧ,ji3,ji
ㄐㄧˋ,ㄐㄧ,ji4,ji
ㄐㄧㄚ,ㄐㄧㄚ,jia,jia
ㄐㄧㄚˊ,ㄐㄧㄚ,jia2,jia
ㄐㄧㄚˇ,ㄐㄧㄚ,jia3,jia
ㄐㄧㄚˋ,ㄐㄧㄚ,jia4,jia
ㄐㄧㄢ,ㄐㄧㄢ,jian,jian
ㄐㄧㄢˇ,ㄐㄧㄢ,jian3,jian
ㄐㄧㄢˋ,ㄐㄧㄢ,jian4,jian
ㄐㄧㄤ,ㄐㄧㄤ,jiang,jiang
ㄐㄧㄤˊ,ㄐㄧㄤ,jiang2,jiang
ㄐㄧㄤˇ,ㄐㄧㄤ,jiang3,jiang
ㄐㄧㄤˋ,ㄐㄧㄤ,jiang4,jiang
ㄐㄧㄠ,ㄐㄧㄠ,jiao,jiao
ㄐㄧㄠˊ,ㄐㄧㄠ,jiao2,jiao
ㄐㄧㄠˇ,ㄐㄧㄠ,jiao3,jiao
ㄐㄧㄠˋ,ㄐㄧㄠ,jiao4,jiao
ㄐㄧㄝ,ㄐㄧㄝ,jie,jie
ㄐㄧㄝˊ,ㄐㄧㄝ,jie2,jie
ㄐㄧㄝˇ,ㄐㄧㄝ,jie3,jie
ㄐㄧㄝˋ,ㄐㄧㄝ,jie4,jie
˙ㄐㄧㄝ,ㄐㄧㄝ,jie5,jie
ㄐㄧㄣ,ㄐㄧㄣ,jin,jin
ㄐㄧㄣˇ,ㄐㄧㄣ,jin3,jin
ㄐㄧㄣˋ,ㄐㄧㄣ,jin4,jin
ㄐㄧㄥ,ㄐㄧㄥ,jing,jing
ㄐㄧㄥˇ,ㄐㄧㄥ,jing3,jing
ㄐㄧㄥˋ,ㄐㄧㄥ,jing4,jing
ㄐㄩㄥ,ㄐㄩㄥ,jiong,jiong
ㄐㄩㄥˇ,ㄐㄩㄥ,jiong3,jiong
ㄐㄩㄥˋ,ㄐㄩㄥ,jiong4,jiong
ㄐㄧㄡ,ㄐㄧㄡ,jiu,jiu
ㄐㄧㄡˇ,ㄐㄧㄡ,jiu3,jiu
ㄐㄧㄡˋ,ㄐㄧㄡ,jiu4,jiu
ㄐㄩ,ㄐㄩ,ju,ju
ㄐㄩˊ,ㄐㄩ,ju2,ju
ㄐㄩˇ,ㄐㄩ,ju3,ju
ㄐㄩˋ,ㄐㄩ,ju4,ju
ㄐㄩㄢ,ㄐㄩㄢ,juan,juan
ㄐㄩㄢˇ,ㄐㄩㄢ,juan3,juan
ㄐㄩㄢˋ,ㄐㄩㄢ,juan4,juan
ㄐㄩㄝ,ㄐㄩㄝ,jue,jue
ㄐㄩㄝˊ,ㄐㄩㄝ,jue2,jue
ㄐㄩㄝˇ,ㄐㄩㄝ,jue3,jue
ㄐㄩㄝˋ,ㄐㄩㄝ,jue4,jue
ㄐㄩㄣ,ㄐㄩㄣ,jun,jun
ㄐㄩㄣˊ,ㄐㄩㄣ,jun2,jun
ㄐㄩㄣˇ,ㄐㄩㄣ,jun3,jun
ㄐㄩㄣˋ,ㄐㄩㄣ,jun4,jun
ㄎㄚ,ㄎㄚ,ka,ka
ㄎㄚˇ,ㄎㄚ,ka3,ka
ㄎㄚˋ,ㄎㄚ,ka4,ka
ㄎㄞ,ㄎㄞ,kai,kai
ㄎㄞˇ,ㄎㄞ,kai3,kai
ㄎㄞˋ,ㄎㄞ,kai4,kai
ㄎㄢ,ㄎㄢ,kan,kan
ㄎㄢˇ,ㄎㄢ,kan3,kan
ㄎㄢˋ,ㄎㄢ,kan4,kan
ㄎㄤ,ㄎㄤ,kang,kang
ㄎㄤˊ,ㄎㄤ,kang2,kang
ㄎㄤˇ,ㄎㄤ,kang3,kang
ㄎㄤˋ,ㄎㄤ,kang4,kang
ㄎㄠ,ㄎㄠ,kao,kao
ㄎㄠˇ,ㄎㄠ,kao3,kao
ㄎㄠˋ,ㄎㄠ,kao4,kao
ㄎㄜ,ㄎㄜ,ke,ke
ㄎㄜˊ,ㄎㄜ,ke2,ke
ㄎㄜˇ,ㄎㄜ,ke3,ke
ㄎㄜˋ,ㄎㄜ,ke4,ke
ㄎㄣ,ㄎㄣ,ken,ken
ㄎㄣˇ,ㄎㄣ,ken3,ken
ㄎㄣˋ,ㄎㄣ,ken4,ken
ㄎㄥ,ㄎㄥ,keng,keng
ㄎㄥˇ,ㄎㄥ,keng3,keng
ㄎㄨㄥ,ㄎㄨㄥ,kong,kong
ㄎㄨㄥˇ,ㄎㄨㄥ,kong3,kong
ㄎㄨㄥˋ,ㄎㄨㄥ,kong4,kong
ㄎㄡ,ㄎㄡ,kou,kou
ㄎㄡˇ,ㄎㄡ,kou3,kou
ㄎㄡˋ,ㄎㄡ,kou4,kou
ㄎㄨ,ㄎㄨ,ku,ku
ㄎㄨˊ,ㄎㄨ,ku2,ku
ㄎㄨˇ,ㄎㄨ,ku3,ku
ㄎㄨˋ,ㄎㄨ,ku4,ku
ㄎㄨㄚ,ㄎㄨㄚ,kua,kua
ㄎㄨㄚˇ,ㄎㄨㄚ,kua3,kua
ㄎㄨㄚˋ,ㄎㄨㄚ,kua4,kua
ㄎㄨㄞ,ㄎㄨㄞ,kuai,kuai
ㄎㄨㄞˇ,ㄎㄨㄞ,kuai3,kuai
ㄎㄨㄞˋ,ㄎㄨㄞ,kuai4,kuai
ㄎㄨㄢ,ㄎㄨㄢ,kuan,kuan
ㄎㄨㄢˇ,ㄎㄨㄢ,kuan3,kuan
ㄎㄨㄢˋ,ㄎㄨㄢ,kuan4,kuan
ㄎㄨㄤ,ㄎㄨㄤ,kuang,kuang
ㄎㄨㄤˊ,ㄎㄨㄤ,kuang2,kuang
ㄎㄨㄤˇ,ㄎㄨㄤ,kuang3,kuang
ㄎㄨㄤˋ,ㄎㄨㄤ,kuang4,kuang
ㄎㄨㄟ,ㄎㄨㄟ,kui,kui
ㄎㄨㄟˊ,ㄎㄨㄟ,kui2,kui
ㄎㄨㄟˇ,ㄎㄨㄟ,kui3,kui
ㄎㄨㄟˋ,ㄎㄨㄟ,kui4,kui
ㄎㄨㄣ,ㄎㄨㄣ,kun,kun
ㄎㄨㄣˇ,ㄎㄨㄣ,kun3,kun
ㄎㄨㄣˋ,ㄎㄨㄣ,kun4,kun
ㄎㄨㄛˋ,ㄎㄨㄛ,kuo4,kuo
ㄌㄚ,ㄌㄚ,la,la
ㄌㄚˊ,ㄌㄚ,la2,la
ㄌㄚˇ,ㄌㄚ,la3,la
ㄌㄚˋ,ㄌㄚ,la4,la
˙ㄌㄚ,ㄌㄚ,la5,la
ㄌㄞˊ,ㄌㄞ,lai2,lai
ㄌㄞˇ,ㄌㄞ,lai3,lai
ㄌㄞˋ,ㄌㄞ,lai4,lai
ㄌㄢˊ,ㄌㄢ,lan2,lan
ㄌㄢˇ,ㄌㄢ,lan3,lan
ㄌㄢˋ,ㄌㄢ,lan4,lan
ㄌㄤ,ㄌㄤ,lang,lang
ㄌㄤˊ,ㄌㄤ,lang2,lang
ㄌㄤˇ,ㄌㄤ,lang3,lang
ㄌㄤˋ,ㄌㄤ,lang4,lang
ㄌㄠ,ㄌㄠ,lao,lao
ㄌㄠˊ,ㄌㄠ,lao2,lao
ㄌㄠˇ,ㄌㄠ,lao3,lao
ㄌㄠˋ,ㄌㄠ,lao4,lao
ㄌㄜ,ㄌㄜ,le,le
ㄌㄜˊ,ㄌㄜ,le2,le
ㄌㄜˋ,ㄌㄜ,le4,le
˙ㄌㄜ,ㄌㄜ,le5,le
ㄌㄟ,ㄌㄟ,lei,lei
ㄌㄟˊ,ㄌㄟ,lei2,lei
ㄌㄟˇ,ㄌㄟ,lei3,lei
ㄌㄟˋ,ㄌㄟ,lei4,lei
˙ㄌㄟ,ㄌㄟ,lei5,lei
ㄌㄥ,ㄌㄥ,leng,leng
ㄌㄥˊ,ㄌㄥ,leng2,leng
ㄌㄥˇ,ㄌㄥ,leng3,leng
ㄌㄥˋ,ㄌㄥ,leng4,leng
ㄌㄧ,ㄌㄧ,li,li
ㄌㄧˊ,ㄌㄧ,li2,li
ㄌㄧˇ,ㄌㄧ,li3,li
ㄌㄧˋ,ㄌㄧ,li4,li
˙ㄌㄧ,ㄌㄧ,li5,li
ㄌㄧㄚˇ,ㄌㄧㄚ,lia3,lia
ㄌㄧㄢ,ㄌㄧㄢ,lian,lian
ㄌㄧㄢˊ,ㄌㄧㄢ,lian2,lian
ㄌㄧㄢˇ,ㄌㄧㄢ,lian3,lian
ㄌㄧㄢˋ,ㄌㄧㄢ,lian4,lian
ㄌㄧㄤˊ,ㄌㄧㄤ,liang2,liang
ㄌㄧㄤˇ,ㄌㄧㄤ,liang3,liang
ㄌㄧㄤˋ,ㄌㄧㄤ,liang4,liang
ㄌㄧㄠ,ㄌㄧㄠ,liao,liao
ㄌㄧㄠˊ,ㄌㄧㄠ,liao2,liao
ㄌㄧㄠˇ,ㄌㄧㄠ,liao3,liao
ㄌㄧㄠˋ,ㄌㄧㄠ,liao4,liao
ㄌㄧㄝ,ㄌㄧㄝ,lie,lie
ㄌㄧㄝˊ,ㄌㄧㄝ,lie2,lie
ㄌㄧㄝˇ,ㄌㄧㄝ,lie3,lie
ㄌㄧㄝˋ,ㄌㄧㄝ,lie4,lie
ㄌㄧㄣˊ,ㄌㄧㄣ,lin2,lin
ㄌㄧㄣˇ,ㄌㄧㄣ,lin3,lin
ㄌㄧㄣˋ,ㄌㄧㄣ,lin4,lin
ㄌㄧㄥ,ㄌㄧㄥ,ling,ling
ㄌㄧㄥˊ,ㄌㄧㄥ,ling2,ling
ㄌㄧㄥˇ,ㄌㄧㄥ,ling3,ling
ㄌㄧㄥˋ,ㄌㄧㄥ,ling4,ling
ㄌㄧㄡ,ㄌㄧㄡ,liu,liu
ㄌㄧㄡˊ,ㄌㄧㄡ,liu2,liu
ㄌㄧㄡˇ,ㄌㄧㄡ,liu3,liu
ㄌㄧㄡˋ,ㄌㄧㄡ,liu4,liu
ㄌㄛ,ㄌㄛ,lo,lo
˙ㄌㄛ,ㄌㄛ,lo5,lo
ㄌㄨㄥ,ㄌㄨㄥ,long,long
ㄌㄨㄥˊ,ㄌㄨㄥ,long2,long
ㄌㄨㄥˇ,ㄌㄨㄥ,long3,long
ㄌㄨㄥˋ,ㄌㄨㄥ,long4,long
ㄌㄡ,ㄌㄡ,lou,lou
ㄌㄡˊ,ㄌㄡ,lou2,lou
ㄌㄡˇ,ㄌㄡ,lou3,lou
ㄌㄡˋ,ㄌㄡ,lou4,lou
˙ㄌㄡ,ㄌㄡ,lou5,lou
ㄌㄨ,ㄌㄨ,lu,lu
ㄌㄨˊ,ㄌㄨ,lu2,lu
ㄌㄨˇ,ㄌㄨ,lu3,lu
ㄌㄨˋ,ㄌㄨ,lu4,lu
ㄌㄨㄢˊ,ㄌㄨㄢ,luan2,luan
ㄌㄨㄢˇ,ㄌㄨㄢ,luan3,luan
ㄌㄨㄢˋ,ㄌㄨㄢ,luan4,luan
ㄌㄨㄣ,ㄌㄨㄣ,lun,lun
ㄌㄨㄣˊ,ㄌㄨㄣ,lun2,lun
ㄌㄨㄣˇ,ㄌㄨㄣ,lun3,lun
ㄌㄨㄣˋ,ㄌㄨㄣ,lun4,lun
ㄌㄨㄛ,ㄌㄨㄛ,luo,luo
ㄌㄨㄛˊ,ㄌㄨㄛ,luo2,luo
ㄌㄨㄛˇ,ㄌㄨㄛ,luo3,luo
ㄌㄨㄛˋ,ㄌㄨㄛ,luo4,luo
˙ㄌㄨㄛ,ㄌㄨㄛ,luo5,luo
ㄌㄩ,ㄌㄩ,lv,lv
ㄌㄩˊ,ㄌㄩ,lv2,lv
ㄌㄩˇ,ㄌㄩ,lv3,lv
ㄌㄩˋ,ㄌㄩ,lv4,lv
ㄌㄩㄢˊ,ㄌㄩㄢ,lvan2,lvan
ㄌㄩㄢˇ,ㄌㄩㄢ,lvan3,lvan
ㄌㄩㄝ,ㄌㄩㄝ,lve,lve
ㄌㄩㄝˇ,ㄌㄩㄝ,lve3,lve
ㄌㄩㄝˋ,ㄌㄩㄝ,lve4,lve
ㄇㄚ,ㄇㄚ,ma,ma
ㄇㄚˊ,ㄇㄚ,ma2,ma
ㄇㄚˇ,ㄇㄚ,ma3,ma
ㄇㄚˋ,ㄇㄚ,ma4,ma
˙ㄇㄚ,ㄇㄚ,ma5,ma
ㄇㄞ,ㄇㄞ,mai,mai
ㄇㄞˊ,ㄇㄞ,mai2,mai
ㄇㄞˇ,ㄇㄞ,mai3,mai
ㄇㄞˋ,ㄇㄞ,mai4,mai
ㄇㄢ,ㄇㄢ,man,man
ㄇㄢˊ,ㄇㄢ,man2,man
ㄇㄢˇ,ㄇㄢ,man3,man
ㄇㄢˋ,ㄇㄢ,man4,man
ㄇㄤ,ㄇㄤ,mang,mang
ㄇㄤˊ,ㄇㄤ,mang2,mang
ㄇㄤˇ,ㄇㄤ,mang3,mang
ㄇㄤˋ,ㄇㄤ,mang4,mang
ㄇㄠ,ㄇㄠ,mao,mao
ㄇㄠˊ,ㄇㄠ,mao2,mao
ㄇㄠˇ,ㄇㄠ,mao3,mao
ㄇㄠˋ,ㄇㄠ,mao4,mao
ㄇㄜ,ㄇㄜ,me,me
ㄇㄜˋ,ㄇㄜ,me4,me
˙ㄇㄜ,ㄇㄜ,me5,me
ㄇㄟˊ,ㄇㄟ,mei2,mei
ㄇㄟˇ,ㄇㄟ,mei3,mei
ㄇㄟˋ,ㄇㄟ,mei4,mei
ㄇㄣ,ㄇㄣ,men,men
ㄇㄣˊ,ㄇㄣ,men2,men
ㄇㄣˇ,ㄇㄣ,men3,men
ㄇㄣˋ,ㄇㄣ,men4,men
˙ㄇㄣ,ㄇㄣ,men5,men
ㄇㄥ,ㄇㄥ,meng,meng
ㄇㄥˊ,ㄇㄥ,meng2,meng
ㄇㄥˇ,ㄇㄥ,meng3,meng
ㄇㄥˋ,ㄇㄥ,meng4,meng
ㄇㄧ,ㄇㄧ,mi,mi
ㄇㄧˊ,ㄇㄧ,mi2,mi
ㄇㄧˇ,ㄇㄧ,mi3,mi
ㄇㄧˋ,ㄇㄧ,mi4,mi
ㄇㄧㄢ,ㄇㄧㄢ,mian,mian
ㄇㄧㄢˊ,ㄇㄧㄢ,mian2,mian
ㄇㄧㄢˇ,ㄇㄧㄢ,mian3,mian
ㄇㄧㄢˋ,ㄇㄧㄢ,mian4,mian
ㄇㄧㄠ,ㄇㄧㄠ,miao,miao
ㄇㄧㄠˊ,ㄇㄧㄠ,miao2,miao
ㄇㄧㄠˇ,ㄇㄧㄠ,miao3,miao
ㄇㄧㄠˋ,ㄇㄧㄠ,miao4,miao
ㄇㄧㄝ,ㄇㄧㄝ,mie,mie
ㄇㄧㄝˊ,ㄇㄧㄝ,mie2,mie
ㄇㄧㄝˋ,ㄇㄧㄝ,mie4,mie
ㄇㄧㄣ,ㄇㄧㄣ,min,min
ㄇㄧㄣˊ,ㄇㄧㄣ,min2,min
ㄇㄧㄣˇ,ㄇㄧㄣ,min3,min
ㄇㄧㄥˊ,ㄇㄧㄥ,ming2,ming
