bopomofo,bopomofo_non_accent,pinyin,pinyin_non_accent
ㄇㄧㄥˇ,ㄇㄧㄥ,ming3,ming
ㄇㄧㄥˋ,ㄇㄧㄥ,ming4,ming
ㄇㄧㄡˊ,ㄇㄧㄡ,miu2,miu
ㄇㄧㄡˇ,ㄇㄧㄡ,miu3,miu
ㄇㄧㄡˋ,ㄇㄧㄡ,miu4,miu
ㄇㄛ,ㄇㄛ,mo,mo
ㄇㄛˊ,ㄇㄛ,mo2,mo
ㄇㄛˇ,ㄇㄛ,mo3,mo
ㄇㄛˋ,ㄇㄛ,mo4,mo
˙ㄇㄛ,ㄇㄛ,mo5,mo
ㄇㄡˊ,ㄇㄡ,mou2,mou
ㄇㄡˇ,ㄇㄡ,mou3,mou
ㄇㄡˋ,ㄇㄡ,mou4,mou
ㄇㄨˊ,ㄇㄨ,mu2,mu
ㄇㄨˇ,ㄇㄨ,mu3,mu
ㄇㄨˋ,ㄇㄨ,mu4,mu
ㄋㄚ,ㄋㄚ,na,na
ㄋㄚˊ,ㄋㄚ,na2,na
ㄋㄚˇ,ㄋㄚ,na3,na
ㄋㄚˋ,ㄋㄚ,na4,na
˙ㄋㄚ,ㄋㄚ,na5,na
ㄋㄞˊ,ㄋㄞ,nai2,nai
ㄋㄞˇ,ㄋㄞ,nai3,nai
ㄋㄞˋ,ㄋㄞ,nai4,nai
ㄋㄢ,ㄋㄢ,nan,nan
ㄋㄢˊ,ㄋㄢ,nan2,nan
ㄋㄢˇ,ㄋㄢ,nan3,nan
ㄋㄢˋ,ㄋㄢ,nan4,nan
ㄋㄤ,ㄋㄤ,nang,nang
ㄋㄤˊ,ㄋㄤ,nang2,nang
ㄋㄤˇ,ㄋㄤ,nang3,nang
ㄋㄤˋ,ㄋㄤ,nang4,nang
˙ㄋㄤ,ㄋㄤ,nang5,nang
ㄋㄠ,ㄋㄠ,nao,nao
ㄋㄠˊ,ㄋㄠ,nao2,nao
ㄋㄠˇ,ㄋㄠ,nao3,nao
ㄋㄠˋ,ㄋㄠ,nao4,nao
ㄋㄜˋ,ㄋㄜ,ne4,ne
˙ㄋㄜ,ㄋㄜ,ne5,ne
ㄋㄟˊ,ㄋㄟ,nei2,nei
ㄋㄟˇ,ㄋㄟ,nei3,nei
ㄋㄟˋ,ㄋㄟ,nei4,nei
ㄋㄣˇ,ㄋㄣ,nen3,nen
ㄋㄣˋ,ㄋㄣ,nen4,nen
ㄋㄥˊ,ㄋㄥ,neng2,neng
ㄋㄥˇ,ㄋㄥ,neng3,neng
ㄋㄧ,ㄋㄧ,ni,ni
ㄋㄧˊ,ㄋㄧ,ni2,ni
ㄋㄧˇ,ㄋㄧ,ni3,ni
ㄋㄧˋ,ㄋㄧ,ni4,ni
ㄋㄧㄢ,ㄋㄧㄢ,nian,nian
ㄋㄧㄢˊ,ㄋㄧㄢ,nian2,nian
ㄋㄧㄢˇ,ㄋㄧㄢ,nian3,nian
ㄋㄧㄢˋ,ㄋㄧㄢ,nian4,nian
ㄋㄧㄤˊ,ㄋㄧㄤ,niang2,niang
ㄋㄧㄤˇ,ㄋㄧㄤ,niang3,niang
ㄋㄧㄤˋ,ㄋㄧㄤ,niang4,niang
ㄋㄧㄠˇ,ㄋㄧㄠ,niao3,niao
ㄋㄧㄠˋ,ㄋㄧㄠ,niao4,niao
ㄋㄧㄝ,ㄋㄧㄝ,nie,nie
ㄋㄧㄝˊ,ㄋㄧㄝ,nie2,nie
ㄋㄧㄝˋ,ㄋㄧㄝ,nie4,nie
ㄋㄧㄣ,ㄋㄧㄣ,nin,nin
ㄋㄧㄣˊ,ㄋㄧㄣ,nin2,nin
ㄋㄧㄣˇ,ㄋㄧㄣ,nin3,nin
ㄋㄧㄣˋ,ㄋㄧㄣ,nin4,nin
ㄋㄧㄥˊ,ㄋㄧㄥ,ning2,ning
ㄋㄧㄥˇ,ㄋㄧㄥ,ning3,ning
ㄋㄧㄥˋ,ㄋㄧㄥ,ning4,ning
ㄋㄧㄡ,ㄋㄧㄡ,niu,niu
ㄋㄧㄡˊ,ㄋㄧㄡ,niu2,niu
ㄋㄧㄡˇ,ㄋㄧㄡ,niu3,niu
ㄋㄧㄡˋ,ㄋㄧㄡ,niu4,niu
ㄋㄨㄥˊ,ㄋㄨㄥ,nong2,nong
ㄋㄨㄥˇ,ㄋㄨㄥ,nong3,nong
ㄋㄨㄥˋ,ㄋㄨㄥ,nong4,nong
ㄋㄡˊ,ㄋㄡ,nou2,nou
ㄋㄡˇ,ㄋㄡ,nou3,nou
ㄋㄡˋ,ㄋㄡ,nou4,nou
ㄋㄨˊ,ㄋㄨ,nu2,nu
ㄋㄨˇ,ㄋㄨ,nu3,nu
ㄋㄨˋ,ㄋㄨ,nu4,nu
ㄋㄨㄢˊ,ㄋㄨㄢ,nuan2,nuan
ㄋㄨㄢˇ,ㄋㄨㄢ,nuan3,nuan
ㄋㄨㄢˋ,ㄋㄨㄢ,nuan4,nuan
ㄋㄨㄟˊ,ㄋㄨㄟ,nui2,nui
ㄋㄨㄣˊ,ㄋㄨㄣ,nun2,nun
ㄋㄨㄛˊ,ㄋㄨㄛ,nuo2,nuo
ㄋㄨㄛˇ,ㄋㄨㄛ,nuo3,nuo
ㄋㄨㄛˋ,ㄋㄨㄛ,nuo4,nuo
ㄋㄩˊ,ㄋㄩ,nv2,nv
ㄋㄩˇ,ㄋㄩ,nv3,nv
ㄋㄩˋ,ㄋㄩ,nv4,nv
ㄋㄩㄝˋ,ㄋㄩㄝ,nve4,nve
ㄛ,ㄛ,o,o
ㄛˊ,ㄛ,o2,o
ㄛˇ,ㄛ,o3,o
ㄡ,ㄡ,ou,ou
ㄡˊ,ㄡ,ou2,ou
ㄡˇ,ㄡ,ou3,ou
ㄡˋ,ㄡ,ou4,ou
˙ㄡ,ㄡ,ou5,ou
ㄆㄚ,ㄆㄚ,pa,pa
ㄆㄚˊ,ㄆㄚ,pa2,pa
ㄆㄚˇ,ㄆㄚ,pa3,pa
ㄆㄚˋ,ㄆㄚ,pa4,pa
˙ㄆㄚ,ㄆㄚ,pa5,pa
ㄆㄞ,ㄆㄞ,pai,pai
ㄆㄞˊ,ㄆㄞ,pai2,pai
ㄆㄞˇ,ㄆㄞ,pai3,pai
ㄆㄞˋ,ㄆㄞ,pai4,pai
ㄆㄢ,ㄆㄢ,pan,pan
ㄆㄢˊ,ㄆㄢ,pan2,pan
ㄆㄢˇ,ㄆㄢ,pan3,pan
ㄆㄢˋ,ㄆㄢ,pan4,pan
ㄆㄤ,ㄆㄤ,pang,pang
ㄆㄤˊ,ㄆㄤ,pang2,pang
ㄆㄤˇ,ㄆㄤ,pang3,pang
ㄆㄤˋ,ㄆㄤ,pang4,pang
ㄆㄠ,ㄆㄠ,pao,pao
ㄆㄠˊ,ㄆㄠ,pao2,pao
ㄆㄠˇ,ㄆㄠ,pao3,pao
ㄆㄠˋ,ㄆㄠ,pao4,pao
ㄆㄟ,ㄆㄟ,pei,pei
ㄆㄟˊ,ㄆㄟ,pei2,pei
ㄆㄟˇ,ㄆㄟ,pei3,pei
ㄆㄟˋ,ㄆㄟ,pei4,pei
ㄆㄣ,ㄆㄣ,pen,pen
ㄆㄣˊ,ㄆㄣ,pen2,pen
ㄆㄣˇ,ㄆㄣ,pen3,pen
ㄆㄣˋ,ㄆㄣ,pen4,pen
ㄆㄥ,ㄆㄥ,peng,peng
ㄆㄥˊ,ㄆㄥ,peng2,peng
ㄆㄥˇ,ㄆㄥ,peng3,peng
ㄆㄥˋ,ㄆㄥ,peng4,peng
ㄆㄧ,ㄆㄧ,pi,pi
ㄆㄧˊ,ㄆㄧ,pi2,pi
ㄆㄧˇ,ㄆㄧ,pi3,pi
ㄆㄧˋ,ㄆㄧ,pi4,pi
ㄆㄧㄚ,ㄆㄧㄚ,pia,pia
ㄆㄧㄢ,ㄆㄧㄢ,pian,pian
ㄆㄧㄢˊ,ㄆㄧㄢ,pian2,pian
ㄆㄧㄢˇ,ㄆㄧㄢ,pian3,pian
ㄆㄧㄢˋ,ㄆㄧㄢ,pian4,pian
ㄆㄧㄠ,ㄆㄧㄠ,piao,piao
ㄆㄧㄠˊ,ㄆㄧㄠ,piao2,piao
ㄆㄧㄠˇ,ㄆㄧㄠ,piao3,piao
ㄆㄧㄠˋ,ㄆㄧㄠ,piao4,piao
ㄆㄧㄝ,ㄆㄧㄝ,pie,pie
ㄆㄧㄝˇ,ㄆㄧㄝ,pie3,pie
ㄆㄧㄝˋ,ㄆㄧㄝ,pie4,pie
ㄆㄧㄣ,ㄆㄧㄣ,pin,pin
ㄆㄧㄣˊ,ㄆㄧㄣ,pin2,pin
ㄆㄧㄣˇ,ㄆㄧㄣ,pin3,pin
ㄆㄧㄣˋ,ㄆㄧㄣ,pin4,pin
ㄆㄧㄥ,ㄆㄧㄥ,ping,ping
ㄆㄧㄥˊ,ㄆㄧㄥ,ping2,ping
ㄆㄧㄥˇ,ㄆㄧㄥ,ping3,ping
ㄆㄧㄥˋ,ㄆㄧㄥ,ping4,ping
ㄆㄛ,ㄆㄛ,po,po
ㄆㄛˊ,ㄆㄛ,po2,po
ㄆㄛˇ,ㄆㄛ,po3,po
ㄆㄛˋ,ㄆㄛ,po4,po
ㄆㄡ,ㄆㄡ,pou,pou
ㄆㄡˊ,ㄆㄡ,pou2,pou
ㄆㄡˇ,ㄆㄡ,pou3,pou
ㄆㄡˋ,ㄆㄡ,pou4,pou
ㄆㄨ,ㄆㄨ,pu,pu
ㄆㄨˊ,ㄆㄨ,pu2,pu
ㄆㄨˇ,ㄆㄨ,pu3,pu
ㄆㄨˋ,ㄆㄨ,pu4,pu
˙ㄑ,ㄑ,q5,q
ㄑㄧ,ㄑㄧ,qi,qi
ㄑㄧˊ,ㄑㄧ,qi2,qi
ㄑㄧˇ,ㄑㄧ,qi3,qi
ㄑㄧˋ,ㄑㄧ,qi4,qi
ㄑㄧㄚ,ㄑㄧㄚ,qia,qia
ㄑㄧㄚˊ,ㄑㄧㄚ,qia2,qia
ㄑㄧㄚˇ,ㄑㄧㄚ,qia3,qia
ㄑㄧㄚˋ,ㄑㄧㄚ,qia4,qia
ㄑㄧㄢ,ㄑㄧㄢ,qian,qian
ㄑㄧㄢˊ,ㄑㄧㄢ,qian2,qian
ㄑㄧㄢˇ,ㄑㄧㄢ,qian3,qian
ㄑㄧㄢˋ,ㄑㄧㄢ,qian4,qian
ㄑㄧㄤ,ㄑㄧㄤ,qiang,qiang
ㄑㄧㄤˊ,ㄑㄧㄤ,qiang2,qiang
ㄑㄧㄤˇ,ㄑㄧㄤ,qiang3,qiang
ㄑㄧㄤˋ,ㄑㄧㄤ,qiang4,qiang
ㄑㄧㄠ,ㄑㄧㄠ,qiao,qiao
ㄑㄧㄠˊ,ㄑㄧㄠ,qiao2,qiao
ㄑㄧㄠˇ,ㄑㄧㄠ,qiao3,qiao
ㄑㄧㄠˋ,ㄑㄧㄠ,qiao4,qiao
ㄑㄧㄝ,ㄑㄧㄝ,qie,qie
ㄑㄧㄝˊ,ㄑㄧㄝ,qie2,qie
ㄑㄧㄝˇ,ㄑㄧㄝ,qie3,qie
ㄑㄧㄝˋ,ㄑㄧㄝ,qie4,qie
ㄑㄧㄣ,ㄑㄧㄣ,qin,qin
ㄑㄧㄣˊ,ㄑㄧㄣ,qin2,qin
ㄑㄧㄣˇ,ㄑㄧㄣ,qin3,qin
ㄑㄧㄣˋ,ㄑㄧㄣ,qin4,qin
ㄑㄧㄥ,ㄑㄧㄥ,qing,qing
ㄑㄧㄥˊ,ㄑㄧㄥ,qing2,qing
ㄑㄧㄥˇ,ㄑㄧㄥ,qing3,qing
ㄑㄧㄥˋ,ㄑㄧㄥ,qing4,qing
ㄑㄩㄥ,ㄑㄩㄥ,qiong,qiong
ㄑㄩㄥˊ,ㄑㄩㄥ,qiong2,qiong
ㄑㄩㄥˇ,ㄑㄩㄥ,qiong3,qiong
ㄑㄩㄥˋ,ㄑㄩㄥ,qiong4,qiong
ㄑㄧㄡ,ㄑㄧㄡ,qiu,qiu
ㄑㄧㄡˊ,ㄑㄧㄡ,qiu2,qiu
ㄑㄧㄡˇ,ㄑㄧㄡ,qiu3,qiu
ㄑㄧㄡˋ,ㄑㄧㄡ,qiu4,qiu
ㄑㄩ,ㄑㄩ,qu,qu
ㄑㄩˊ,ㄑㄩ,qu2,qu
ㄑㄩˇ,ㄑㄩ,qu3,qu
ㄑㄩˋ,ㄑㄩ,qu4,qu
ㄑㄩㄢ,ㄑㄩㄢ,quan,quan
ㄑㄩㄢˊ,ㄑㄩㄢ,quan2,quan
ㄑㄩㄢˇ,ㄑㄩㄢ,quan3,quan
ㄑㄩㄢˋ,ㄑㄩㄢ,quan4,quan
ㄑㄩㄝ,ㄑㄩㄝ,que,que
ㄑㄩㄝˊ,ㄑㄩㄝ,que2,que
ㄑㄩㄝˋ,ㄑㄩㄝ,que4,que
ㄑㄩㄣ,ㄑㄩㄣ,qun,qun
ㄑㄩㄣˊ,ㄑㄩㄣ,qun2,qun
ㄑㄩㄣˇ,ㄑㄩㄣ,qun3,qun
ㄑㄩㄣˋ,ㄑㄩㄣ,qun4,qun
ㄖㄢˊ,ㄖㄢ,ran2,ran
ㄖㄢˇ,ㄖㄢ,ran3,ran
ㄖㄢˋ,ㄖㄢ,ran4,ran
ㄖㄤ,ㄖㄤ,rang,rang
ㄖㄤˊ,ㄖㄤ,rang2,rang
ㄖㄤˇ,ㄖㄤ,rang3,rang
ㄖㄤˋ,ㄖㄤ,rang4,rang
ㄖㄠˊ,ㄖㄠ,rao2,rao
ㄖㄠˇ,ㄖㄠ,rao3,rao
ㄖㄠˋ,ㄖㄠ,rao4,rao
ㄖㄜˇ,ㄖㄜ,re3,re
ㄖㄜˋ,ㄖㄜ,re4,re
ㄖㄣˊ,ㄖㄣ,ren2,ren
ㄖㄣˇ,ㄖㄣ,ren3,ren
ㄖㄣˋ,ㄖㄣ,ren4,ren
ㄖㄥ,ㄖㄥ,reng,reng
ㄖㄥˊ,ㄖㄥ,reng2,reng
ㄖㄥˇ,ㄖㄥ,reng3,reng
ㄖㄥˋ,ㄖㄥ,reng4,reng
ㄖˋ,ㄖ,ri4,ri
ㄖㄨㄥˊ,ㄖㄨㄥ,rong2,rong
ㄖㄨㄥˇ,ㄖㄨㄥ,rong3,rong
ㄖㄨㄥˋ,ㄖㄨㄥ,rong4,rong
ㄖㄡˊ,ㄖㄡ,rou2,rou
ㄖㄡˇ,ㄖㄡ,rou3,rou
ㄖㄡˋ,ㄖㄡ,rou4,rou
ㄖㄨˊ,ㄖㄨ,ru2,ru
ㄖㄨˇ,ㄖㄨ,ru3,ru
ㄖㄨˋ,ㄖㄨ,ru4,ru
ㄖㄨㄢˊ,ㄖㄨㄢ,ruan2,ruan
ㄖㄨㄢˇ,ㄖㄨㄢ,ruan3,ruan
ㄖㄨㄢˋ,ㄖㄨㄢ,ruan4,ruan
ㄖㄨㄟˊ,ㄖㄨㄟ,rui2,rui
ㄖㄨㄟˇ,ㄖㄨㄟ,rui3,rui
ㄖㄨㄟˋ,ㄖㄨㄟ,rui4,rui
ㄖㄨㄣˊ,ㄖㄨㄣ,run2,run
ㄖㄨㄣˇ,ㄖㄨㄣ,run3,run
ㄖㄨㄣˋ,ㄖㄨㄣ,run4,run
ㄖㄨㄛˊ,ㄖㄨㄛ,ruo2,ruo
ㄖㄨㄛˋ,ㄖㄨㄛ,ruo4,ruo
ㄙㄚ,ㄙㄚ,sa,sa
ㄙㄚˇ,ㄙㄚ,sa3,sa
ㄙㄚˋ,ㄙㄚ,sa4,sa
˙ㄙㄚ,ㄙㄚ,sa5,sa
ㄙㄞ,ㄙㄞ,sai,sai
ㄙㄞˊ,ㄙㄞ,sai2,sai
ㄙㄞˇ,ㄙㄞ,sai3,sai
ㄙㄞˋ,ㄙㄞ,sai4,sai
ㄙㄢ,ㄙㄢ,san,san
ㄙㄢˇ,ㄙㄢ,san3,san
ㄙㄢˋ,ㄙㄢ,san4,san
ㄙㄤ,ㄙㄤ,sang,sang
ㄙㄤˇ,ㄙㄤ,sang3,sang
ㄙㄤˋ,ㄙㄤ,sang4,sang
ㄙㄠ,ㄙㄠ,sao,sao
ㄙㄠˇ,ㄙㄠ,sao3,sao
ㄙㄠˋ,ㄙㄠ,sao4,sao
ㄙㄜ,ㄙㄜ,se,se
ㄙㄜˋ,ㄙㄜ,se4,se
ㄙㄟ,ㄙㄟ,sei,sei
ㄙㄣ,ㄙㄣ,sen,sen
ㄙㄣˇ,ㄙㄣ,sen3,sen
ㄙㄥ,ㄙㄥ,seng,seng
ㄙㄥˋ,ㄙㄥ,seng4,seng
ㄕㄚ,ㄕㄚ,sha,sha
ㄕㄚˊ,ㄕㄚ,sha2,sha
ㄕㄚˇ,ㄕㄚ,sha3,sha
ㄕㄚˋ,ㄕㄚ,sha4,sha
˙ㄕㄚ,ㄕㄚ,sha5,sha
ㄕㄞ,ㄕㄞ,shai,shai
ㄕㄞˇ,ㄕㄞ,shai3,shai
ㄕㄞˋ,ㄕㄞ,shai4,shai
ㄕㄢ,ㄕㄢ,shan,shan
ㄕㄢˊ,ㄕㄢ,shan2,shan
ㄕㄢˇ,ㄕㄢ,shan3,shan
ㄕㄢˋ,ㄕㄢ,shan4,shan
ㄕㄤ,ㄕㄤ,shang,shang
ㄕㄤˇ,ㄕㄤ,shang3,shang
ㄕㄤˋ,ㄕㄤ,shang4,shang
˙ㄕㄤ,ㄕㄤ,shang5,shang
ㄕㄠ,ㄕㄠ,shao,shao
ㄕㄠˊ,ㄕㄠ,shao2,shao
ㄕㄠˇ,ㄕㄠ,shao3,shao
ㄕㄠˋ,ㄕㄠ,shao4,shao
ㄕㄜ,ㄕㄜ,she,she
ㄕㄜˊ,ㄕㄜ,she2,she
ㄕㄜˇ,ㄕㄜ,she3,she
ㄕㄜˋ,ㄕㄜ,she4,she
ㄕㄟˊ,ㄕㄟ,shei2,shei
ㄕㄣ,ㄕㄣ,shen,shen
ㄕㄣˊ,ㄕㄣ,shen2,shen
ㄕㄣˇ,ㄕㄣ,shen3,shen
ㄕㄣˋ,ㄕㄣ,shen4,shen
ㄕㄥ,ㄕㄥ,sheng,sheng
ㄕㄥˊ,ㄕㄥ,sheng2,sheng
ㄕㄥˇ,ㄕㄥ,sheng3,sheng
ㄕㄥˋ,ㄕㄥ,sheng4,sheng
ㄕ,ㄕ,shi,shi
ㄕˊ,ㄕ,shi2,shi
ㄕˇ,ㄕ,shi3,shi
ㄕˋ,ㄕ,shi4,shi
˙ㄕ,ㄕ,shi5,shi
ㄕㄡ,ㄕㄡ,shou,shou
ㄕㄡˊ,ㄕㄡ,shou2,shou
ㄕㄡˇ,ㄕㄡ,shou3,shou
ㄕㄡˋ,ㄕㄡ,shou4,shou
ㄕㄨ,ㄕㄨ,shu,shu
ㄕㄨˊ,ㄕㄨ,shu2,shu
ㄕㄨˇ,ㄕㄨ,shu3,shu
ㄕㄨˋ,ㄕㄨ,shu4,shu
ㄕㄨㄚ,ㄕㄨㄚ,shua,shua
ㄕㄨㄚˇ,ㄕㄨㄚ,shua3,shua
ㄕㄨㄚˋ,ㄕㄨㄚ,shua4,shua
ㄕㄨㄞ,ㄕㄨㄞ,shuai,shuai
ㄕㄨㄞˇ,ㄕㄨㄞ,shuai3,shuai
ㄕㄨㄞˋ,ㄕㄨㄞ,shuai4,shuai
ㄕㄨㄢ,ㄕㄨㄢ,shuan,shuan
ㄕㄨㄢˋ,ㄕㄨㄢ,shuan4,shuan
ㄕㄨㄤ,ㄕㄨㄤ,shuang,shuang
ㄕㄨㄤˊ,ㄕㄨㄤ,shuang2,shuang
ㄕㄨㄤˇ,ㄕㄨㄤ,shuang3,shuang
ㄕㄨㄤˋ,ㄕㄨㄤ,shuang4,shuang
ㄕㄨㄟ,ㄕㄨㄟ,shui,shui
ㄕㄨㄟˊ,ㄕㄨㄟ,shui2,shui
ㄕㄨㄟˇ,ㄕㄨㄟ,shui3,shui
ㄕㄨㄟˋ,ㄕㄨㄟ,shui4,shui
ㄕㄨㄣˇ,ㄕㄨㄣ,shun3,shun
ㄕㄨㄣˋ,ㄕㄨㄣ,shun4,shun
ㄕㄨㄛ,ㄕㄨㄛ,shuo,shuo
ㄕㄨㄛˋ,ㄕㄨㄛ,shuo4,shuo
ㄙ,ㄙ,si,si
ㄙˇ,ㄙ,si3,si
ㄙˋ,ㄙ,si4,si
ㄙㄨㄥ,ㄙㄨㄥ,song,song
ㄙㄨㄥˊ,ㄙㄨㄥ,song2,song
ㄙㄨㄥˇ,ㄙㄨㄥ,song3,song
