bopomofo,bopomofo_non_accent,pinyin,pinyin_non_accent
ㄙㄨㄥˋ,ㄙㄨㄥ,song4,song
ㄙㄡ,ㄙㄡ,sou,sou
ㄙㄡˇ,ㄙㄡ,sou3,sou
ㄙㄡˋ,ㄙㄡ,sou4,sou
ㄙㄨ,ㄙㄨ,su,su
ㄙㄨˊ,ㄙㄨ,su2,su
ㄙㄨˇ,ㄙㄨ,su3,su
ㄙㄨˋ,ㄙㄨ,su4,su
ㄙㄨㄢ,ㄙㄨㄢ,suan,suan
ㄙㄨㄢˇ,ㄙㄨㄢ,suan3,suan
ㄙㄨㄢˋ,ㄙㄨㄢ,suan4,suan
ㄙㄨㄟ,ㄙㄨㄟ,sui,sui
ㄙㄨㄟˊ,ㄙㄨㄟ,sui2,sui
ㄙㄨㄟˇ,ㄙㄨㄟ,sui3,sui
ㄙㄨㄟˋ,ㄙㄨㄟ,sui4,sui
ㄙㄨㄣ,ㄙㄨㄣ,sun,sun
ㄙㄨㄣˇ,ㄙㄨㄣ,sun3,sun
ㄙㄨㄣˋ,ㄙㄨㄣ,sun4,sun
ㄙㄨㄛ,ㄙㄨㄛ,suo,suo
ㄙㄨㄛˊ,ㄙㄨㄛ,suo2,suo
ㄙㄨㄛˇ,ㄙㄨㄛ,suo3,suo
ㄙㄨㄛˋ,ㄙㄨㄛ,suo4,suo
ㄊㄚ,ㄊㄚ,ta,ta
ㄊㄚˇ,ㄊㄚ,ta3,ta
ㄊㄚˋ,ㄊㄚ,ta4,ta
ㄊㄞ,ㄊㄞ,tai,tai
ㄊㄞˊ,ㄊㄞ,tai2,tai
ㄊㄞˇ,ㄊㄞ,tai3,tai
ㄊㄞˋ,ㄊㄞ,tai4,tai
˙ㄊㄞ,ㄊㄞ,tai5,tai
ㄊㄢ,ㄊㄢ,tan,tan
ㄊㄢˊ,ㄊㄢ,tan2,tan
ㄊㄢˇ,ㄊㄢ,tan3,tan
ㄊㄢˋ,ㄊㄢ,tan4,tan
ㄊㄤ,ㄊㄤ,tang,tang
ㄊㄤˊ,ㄊㄤ,tang2,tang
ㄊㄤˇ,ㄊㄤ,tang3,tang
ㄊㄤˋ,ㄊㄤ,tang4,tang
ㄊㄠ,ㄊㄠ,tao,tao
ㄊㄠˊ,ㄊㄠ,tao2,tao
ㄊㄠˇ,ㄊㄠ,tao3,tao
ㄊㄠˋ,ㄊㄠ,tao4,tao
˙ㄊㄠ,ㄊㄠ,tao5,tao
ㄊㄜˋ,ㄊㄜ,te4,te
ㄊㄥ,ㄊㄥ,teng,teng
ㄊㄥˊ,ㄊㄥ,teng2,teng
ㄊㄥˋ,ㄊㄥ,teng4,teng
ㄊㄧ,ㄊㄧ,ti,ti
ㄊㄧˊ,ㄊㄧ,ti2,ti
ㄊㄧˇ,ㄊㄧ,ti3,ti
ㄊㄧˋ,ㄊㄧ,ti4,ti
ㄊㄧㄢ,ㄊㄧㄢ,tian,tian
ㄊㄧㄢˊ,ㄊㄧㄢ,tian2,tian
ㄊㄧㄢˇ,ㄊㄧㄢ,tian3,tian
ㄊㄧㄢˋ,ㄊㄧㄢ,tian4,tian
ㄊㄧㄠ,ㄊㄧㄠ,tiao,tiao
ㄊㄧㄠˊ,ㄊㄧㄠ,tiao2,tiao
ㄊㄧㄠˇ,ㄊㄧㄠ,tiao3,tiao
ㄊㄧㄠˋ,ㄊㄧㄠ,tiao4,tiao
ㄊㄧㄝ,ㄊㄧㄝ,tie,tie
ㄊㄧㄝˊ,ㄊㄧㄝ,tie2,tie
ㄊㄧㄝˇ,ㄊㄧㄝ,tie3,tie
ㄊㄧㄝˋ,ㄊㄧㄝ,tie4,tie
ㄊㄧㄥ,ㄊㄧㄥ,ting,ting
ㄊㄧㄥˊ,ㄊㄧㄥ,ting2,ting
ㄊㄧㄥˇ,ㄊㄧㄥ,ting3,ting
ㄊㄧㄥˋ,ㄊㄧㄥ,ting4,ting
ㄊㄨㄥ,ㄊㄨㄥ,tong,tong
ㄊㄨㄥˊ,ㄊㄨㄥ,tong2,tong
ㄊㄨㄥˇ,ㄊㄨㄥ,tong3,tong
ㄊㄨㄥˋ,ㄊㄨㄥ,tong4,tong
ㄊㄡ,ㄊㄡ,tou,tou
ㄊㄡˊ,ㄊㄡ,tou2,tou
ㄊㄡˇ,ㄊㄡ,tou3,tou
ㄊㄡˋ,ㄊㄡ,tou4,tou
˙ㄊㄡ,ㄊㄡ,tou5,tou
ㄊㄨ,ㄊㄨ,tu,tu
ㄊㄨˊ,ㄊㄨ,tu2,tu
ㄊㄨˇ,ㄊㄨ,tu3,tu
ㄊㄨˋ,ㄊㄨ,tu4,tu
ㄊㄨㄢ,ㄊㄨㄢ,tuan,tuan
ㄊㄨㄢˊ,ㄊㄨㄢ,tuan2,tuan
ㄊㄨㄢˇ,ㄊㄨㄢ,tuan3,tuan
ㄊㄨㄢˋ,ㄊㄨㄢ,tuan4,tuan
ㄊㄨㄟ,ㄊㄨㄟ,tui,tui
ㄊㄨㄟˊ,ㄊㄨㄟ,tui2,tui
ㄊㄨㄟˇ,ㄊㄨㄟ,tui3,tui
ㄊㄨㄟˋ,ㄊㄨㄟ,tui4,tui
ㄊㄨㄣ,ㄊㄨㄣ,tun,tun
ㄊㄨㄣˊ,ㄊㄨㄣ,tun2,tun
ㄊㄨㄣˇ,ㄊㄨㄣ,tun3,tun
ㄊㄨㄣˋ,ㄊㄨㄣ,tun4,tun
ㄊㄨㄛ,ㄊㄨㄛ,tuo,tuo
ㄊㄨㄛˊ,ㄊㄨㄛ,tuo2,tuo
ㄊㄨㄛˇ,ㄊㄨㄛ,tuo3,tuo
ㄊㄨㄛˋ,ㄊㄨㄛ,tuo4,tuo
ㄨㄚ,ㄨㄚ,wa,wa
ㄨㄚˊ,ㄨㄚ,wa2,wa
ㄨㄚˇ,ㄨㄚ,wa3,wa
ㄨㄚˋ,ㄨㄚ,wa4,wa
˙ㄨㄚ,ㄨㄚ,wa5,wa
ㄨㄞ,ㄨㄞ,wai,wai
ㄨㄞˇ,ㄨㄞ,wai3,wai
ㄨㄞˋ,ㄨㄞ,wai4,wai
ㄨㄢ,ㄨㄢ,wan,wan
ㄨㄢˊ,ㄨㄢ,wan2,wan
ㄨㄢˇ,ㄨㄢ,wan3,wan
ㄨㄢˋ,ㄨㄢ,wan4,wan
ㄨㄤ,ㄨㄤ,wang,wang
ㄨㄤˊ,ㄨㄤ,wang2,wang
ㄨㄤˇ,ㄨㄤ,wang3,wang
ㄨㄤˋ,ㄨㄤ,wang4,wang
ㄨㄟ,ㄨㄟ,wei,wei
ㄨㄟˊ,ㄨㄟ,wei2,wei
ㄨㄟˇ,ㄨㄟ,wei3,wei
ㄨㄟˋ,ㄨㄟ,wei4,wei
ㄨㄣ,ㄨㄣ,wen,wen
ㄨㄣˊ,ㄨㄣ,wen2,wen
ㄨㄣˇ,ㄨㄣ,wen3,wen
ㄨㄣˋ,ㄨㄣ,wen4,wen
ㄨㄥ,ㄨㄥ,weng,weng
ㄨㄥˇ,ㄨㄥ,weng3,weng
ㄨㄥˋ,ㄨㄥ,weng4,weng
ㄨㄛ,ㄨㄛ,wo,wo
ㄨㄛˇ,ㄨㄛ,wo3,wo
ㄨㄛˋ,ㄨㄛ,wo4,wo
ㄨ,ㄨ,wu,wu
ㄨˊ,ㄨ,wu2,wu
ㄨˇ,ㄨ,wu3,wu
ㄨˋ,ㄨ,wu4,wu
ㄒㄧ,ㄒㄧ,xi,xi
ㄒㄧˊ,ㄒㄧ,xi2,xi
ㄒㄧˇ,ㄒㄧ,xi3,xi
ㄒㄧˋ,ㄒㄧ,xi4,xi
ㄒㄧㄚ,ㄒㄧㄚ,xia,xia
ㄒㄧㄚˊ,ㄒㄧㄚ,xia2,xia
ㄒㄧㄚˇ,ㄒㄧㄚ,xia3,xia
ㄒㄧㄚˋ,ㄒㄧㄚ,xia4,xia
ㄒㄧㄢ,ㄒㄧㄢ,xian,xian
ㄒㄧㄢˊ,ㄒㄧㄢ,xian2,xian
ㄒㄧㄢˇ,ㄒㄧㄢ,xian3,xian
ㄒㄧㄢˋ,ㄒㄧㄢ,xian4,xian
ㄒㄧㄤ,ㄒㄧㄤ,xiang,xiang
ㄒㄧㄤˊ,ㄒㄧㄤ,xiang2,xiang
ㄒㄧㄤˇ,ㄒㄧㄤ,xiang3,xiang
ㄒㄧㄤˋ,ㄒㄧㄤ,xiang4,xiang
ㄒㄧㄠ,ㄒㄧㄠ,xiao,xiao
ㄒㄧㄠˊ,ㄒㄧㄠ,xiao2,xiao
ㄒㄧㄠˇ,ㄒㄧㄠ,xiao3,xiao
ㄒㄧㄠˋ,ㄒㄧㄠ,xiao4,xiao
ㄒㄧㄝ,ㄒㄧㄝ,xie,xie
ㄒㄧㄝˊ,ㄒㄧㄝ,xie2,xie
ㄒㄧㄝˇ,ㄒㄧㄝ,xie3,xie
ㄒㄧㄝˋ,ㄒㄧㄝ,xie4,xie
ㄒㄧㄣ,ㄒㄧㄣ,xin,xin
ㄒㄧㄣˊ,ㄒㄧㄣ,xin2,xin
ㄒㄧㄣˇ,ㄒㄧㄣ,xin3,xin
ㄒㄧㄣˋ,ㄒㄧㄣ,xin4,xin
ㄒㄧㄥ,ㄒㄧㄥ,xing,xing
ㄒㄧㄥˊ,ㄒㄧㄥ,xing2,xing
ㄒㄧㄥˇ,ㄒㄧㄥ,xing3,xing
ㄒㄧㄥˋ,ㄒㄧㄥ,xing4,xing
ㄒㄩㄥ,ㄒㄩㄥ,xiong,xiong
ㄒㄩㄥˊ,ㄒㄩㄥ,xiong2,xiong
ㄒㄩㄥˇ,ㄒㄩㄥ,xiong3,xiong
ㄒㄩㄥˋ,ㄒㄩㄥ,xiong4,xiong
ㄒㄧㄡ,ㄒㄧㄡ,xiu,xiu
ㄒㄧㄡˊ,ㄒㄧㄡ,xiu2,xiu
ㄒㄧㄡˇ,ㄒㄧㄡ,xiu3,xiu
ㄒㄧㄡˋ,ㄒㄧㄡ,xiu4,xiu
ㄒㄩ,ㄒㄩ,xu,xu
ㄒㄩˊ,ㄒㄩ,xu2,xu
ㄒㄩˇ,ㄒㄩ,xu3,xu
ㄒㄩˋ,ㄒㄩ,xu4,xu
ㄒㄩㄢ,ㄒㄩㄢ,xuan,xuan
ㄒㄩㄢˊ,ㄒㄩㄢ,xuan2,xuan
ㄒㄩㄢˇ,ㄒㄩㄢ,xuan3,xuan
ㄒㄩㄢˋ,ㄒㄩㄢ,xuan4,xuan
ㄒㄩㄝ,ㄒㄩㄝ,xue,xue
ㄒㄩㄝˊ,ㄒㄩㄝ,xue2,xue
ㄒㄩㄝˇ,ㄒㄩㄝ,xue3,xue
ㄒㄩㄝˋ,ㄒㄩㄝ,xue4,xue
ㄒㄩㄣ,ㄒㄩㄣ,xun,xun
ㄒㄩㄣˊ,ㄒㄩㄣ,xun2,xun
ㄒㄩㄣˋ,ㄒㄩㄣ,xun4,xun
ㄧㄚ,ㄧㄚ,ya,ya
ㄧㄚˊ,ㄧㄚ,ya2,ya
ㄧㄚˇ,ㄧㄚ,ya3,ya
ㄧㄚˋ,ㄧㄚ,ya4,ya
˙ㄧㄚ,ㄧㄚ,ya5,ya
ㄧㄞˊ,ㄧㄞ,yai2,yai
ㄧㄢ,ㄧㄢ,yan,yan
ㄧㄢˊ,ㄧㄢ,yan2,yan
ㄧㄢˇ,ㄧㄢ,yan3,yan
ㄧㄢˋ,ㄧㄢ,yan4,yan
ㄧㄤ,ㄧㄤ,yang,yang
ㄧㄤˊ,ㄧㄤ,yang2,yang
ㄧㄤˇ,ㄧㄤ,yang3,yang
ㄧㄤˋ,ㄧㄤ,yang4,yang
ㄧㄠ,ㄧㄠ,yao,yao
ㄧㄠˊ,ㄧㄠ,yao2,yao
ㄧㄠˇ,ㄧㄠ,yao3,yao
ㄧㄠˋ,ㄧㄠ,yao4,yao
ㄧㄝ,ㄧㄝ,ye,ye
ㄧㄝˊ,ㄧㄝ,ye2,ye
ㄧㄝˇ,ㄧㄝ,ye3,ye
ㄧㄝˋ,ㄧㄝ,ye4,ye
˙ㄧㄝ,ㄧㄝ,ye5,ye
ㄧ,ㄧ,yi,yi
ㄧˊ,ㄧ,yi2,yi
ㄧˇ,ㄧ,yi3,yi
ㄧˋ,ㄧ,yi4,yi
ㄧㄣ,ㄧㄣ,yin,yin
ㄧㄣˊ,ㄧㄣ,yin2,yin
ㄧㄣˇ,ㄧㄣ,yin3,yin
ㄧㄣˋ,ㄧㄣ,yin4,yin
ㄧㄥ,ㄧㄥ,ying,ying
ㄧㄥˊ,ㄧㄥ,ying2,ying
ㄧㄥˇ,ㄧㄥ,ying3,ying
ㄧㄥˋ,ㄧㄥ,ying4,ying
ㄧㄛ,ㄧㄛ,yo,yo
˙ㄧㄛ,ㄧㄛ,yo5,yo
ㄩㄥ,ㄩㄥ,yong,yong
ㄩㄥˊ,ㄩㄥ,yong2,yong
ㄩㄥˇ,ㄩㄥ,yong3,yong
ㄩㄥˋ,ㄩㄥ,yong4,yong
ㄧㄡ,ㄧㄡ,you,you
ㄧㄡˊ,ㄧㄡ,you2,you
ㄧㄡˇ,ㄧㄡ,you3,you
ㄧㄡˋ,ㄧㄡ,you4,you
ㄩ,ㄩ,yu,yu
ㄩˊ,ㄩ,yu2,yu
ㄩˇ,ㄩ,yu3,yu
ㄩˋ,ㄩ,yu4,yu
ㄩㄢ,ㄩㄢ,yuan,yuan
ㄩㄢˊ,ㄩㄢ,yuan2,yuan
ㄩㄢˇ,ㄩㄢ,yuan3,yuan
ㄩㄢˋ,ㄩㄢ,yuan4,yuan
ㄩㄝ,ㄩㄝ,yue,yue
ㄩㄝˇ,ㄩㄝ,yue3,yue
ㄩㄝˋ,ㄩㄝ,yue4,yue
ㄩㄣ,ㄩㄣ,yun,yun
ㄩㄣˊ,ㄩㄣ,yun2,yun
ㄩㄣˇ,ㄩㄣ,yun3,yun
ㄩㄣˋ,ㄩㄣ,yun4,yun
ㄗㄚ,ㄗㄚ,za,za
ㄗㄚˊ,ㄗㄚ,za2,za
ㄗㄚˇ,ㄗㄚ,za3,za
ㄗㄞ,ㄗㄞ,zai,zai
ㄗㄞˇ,ㄗㄞ,zai3,zai
ㄗㄞˋ,ㄗㄞ,zai4,zai
ㄗㄢ,ㄗㄢ,zan,zan
ㄗㄢˊ,ㄗㄢ,zan2,zan
ㄗㄢˇ,ㄗㄢ,zan3,zan
ㄗㄢˋ,ㄗㄢ,zan4,zan
ㄗㄤ,ㄗㄤ,zang,zang
ㄗㄤˇ,ㄗㄤ,zang3,zang
ㄗㄤˋ,ㄗㄤ,zang4,zang
ㄗㄠ,ㄗㄠ,zao,zao
ㄗㄠˊ,ㄗㄠ,zao2,zao
ㄗㄠˇ,ㄗㄠ,zao3,zao
ㄗㄠˋ,ㄗㄠ,zao4,zao
ㄗㄜˊ,ㄗㄜ,ze2,ze
ㄗㄜˇ,ㄗㄜ,ze3,ze
ㄗㄜˋ,ㄗㄜ,ze4,ze
ㄗㄟˊ,ㄗㄟ,zei2,zei
ㄗㄣ,ㄗㄣ,zen,zen
ㄗㄣˇ,ㄗㄣ,zen3,zen
ㄗㄣˋ,ㄗㄣ,zen4,zen
ㄗㄥ,ㄗㄥ,zeng,zeng
ㄗㄥˇ,ㄗㄥ,zeng3,zeng
ㄗㄥˋ,ㄗㄥ,zeng4,zeng
ㄓㄚ,ㄓㄚ,zha,zha
ㄓㄚˊ,ㄓㄚ,zha2,zha
ㄓㄚˇ,ㄓㄚ,zha3,zha
ㄓㄚˋ,ㄓㄚ,zha4,zha
ㄓㄞ,ㄓㄞ,zhai,zhai
ㄓㄞˊ,ㄓㄞ,zhai2,zhai
ㄓㄞˇ,ㄓㄞ,zhai3,zhai
ㄓㄞˋ,ㄓㄞ,zhai4,zhai
ㄓㄢ,ㄓㄢ,zhan,zhan
ㄓㄢˇ,ㄓㄢ,zhan3,zhan
ㄓㄢˋ,ㄓㄢ,zhan4,zhan
ㄓㄤ,ㄓㄤ,zhang,zhang
ㄓㄤˇ,ㄓㄤ,zhang3,zhang
ㄓㄤˋ,ㄓㄤ,zhang4,zhang
ㄓㄠ,ㄓㄠ,zhao,zhao
ㄓㄠˊ,ㄓㄠ,zhao2,zhao
ㄓㄠˇ,ㄓㄠ,zhao3,zhao
ㄓㄠˋ,ㄓㄠ,zhao4,zhao
ㄓㄜ,ㄓㄜ,zhe,zhe
ㄓㄜˊ,ㄓㄜ,zhe2,zhe
ㄓㄜˇ,ㄓㄜ,zhe3,zhe
ㄓㄜˋ,ㄓㄜ,zhe4,zhe
˙ㄓㄜ,ㄓㄜ,zhe5,zhe
ㄓㄟˋ,ㄓㄟ,zhei4,zhei
ㄓㄣ,ㄓㄣ,zhen,zhen
ㄓㄣˊ,ㄓㄣ,zhen2,zhen
ㄓㄣˇ,ㄓㄣ,zhen3,zhen
ㄓㄣˋ,ㄓㄣ,zhen4,zhen
ㄓㄥ,ㄓㄥ,zheng,zheng
ㄓㄥˇ,ㄓㄥ,zheng3,zheng
ㄓㄥˋ,ㄓㄥ,zheng4,zheng
ㄓ,ㄓ,zhi,zhi
ㄓˊ,ㄓ,zhi2,zhi
ㄓˇ,ㄓ,zhi3,zhi
ㄓˋ,ㄓ,zhi4,zhi
ㄓㄨㄥ,ㄓㄨㄥ,zhong,zhong
ㄓㄨㄥˇ,ㄓㄨㄥ,zhong3,zhong
ㄓㄨㄥˋ,ㄓㄨㄥ,zhong4,zhong
ㄓㄡ,ㄓㄡ,zhou,zhou
ㄓㄡˊ,ㄓㄡ,zhou2,zhou
ㄓㄡˇ,ㄓㄡ,zhou3,zhou
ㄓㄡˋ,ㄓㄡ,zhou4,zhou
ㄓㄨ,ㄓㄨ,zhu,zhu
ㄓㄨˊ,ㄓㄨ,zhu2,zhu
ㄓㄨˇ,ㄓㄨ,zhu3,zhu
ㄓㄨˋ,ㄓㄨ,zhu4,zhu
ㄓㄨㄚ,ㄓㄨㄚ,zhua,zhua
ㄓㄨㄚˇ,ㄓㄨㄚ,zhua3,zhua
ㄓㄨㄞ,ㄓㄨㄞ,zhuai,zhuai
ㄓㄨㄞˇ,ㄓㄨㄞ,zhuai3,zhuai
ㄓㄨㄞˋ,ㄓㄨㄞ,zhuai4,zhuai
ㄓㄨㄢ,ㄓㄨㄢ,zhuan,zhuan
ㄓㄨㄢˇ,ㄓㄨㄢ,zhuan3,zhuan
ㄓㄨㄢˋ,ㄓㄨㄢ,zhuan4,zhuan
ㄓㄨㄤ,ㄓㄨㄤ,zhuang,zhuang
ㄓㄨㄤˇ,ㄓㄨㄤ,zhuang3,zhuang
ㄓㄨㄤˋ,ㄓㄨㄤ,zhuang4,zhuang
ㄓㄨㄟ,ㄓㄨㄟ,zhui,zhui
ㄓㄨㄟˇ,ㄓㄨㄟ,zhui3,zhui
ㄓㄨㄟˋ,ㄓㄨㄟ,zhui4,zhui
ㄓㄨㄣ,ㄓㄨㄣ,zhun,zhun
ㄓㄨㄣˇ,ㄓㄨㄣ,zhun3,zhun
ㄓㄨㄣˋ,ㄓㄨㄣ,zhun4,zhun
ㄓㄨㄛ,ㄓㄨㄛ,zhuo,zhuo
ㄓㄨㄛˊ,ㄓㄨㄛ,zhuo2,zhuo
ㄓㄨㄛˋ,ㄓㄨㄛ,zhuo4,zhuo
ㄗ,ㄗ,zi,zi
ㄗˊ,ㄗ,zi2,zi
ㄗˇ,ㄗ,zi3,zi
ㄗˋ,ㄗ,zi4,zi
˙ㄗ,ㄗ,zi5,zi
ㄗㄨㄥ,ㄗㄨㄥ,zong,zong
ㄗㄨㄥˇ,ㄗㄨㄥ,zong3,zong
ㄗㄨㄥˋ,ㄗㄨㄥ,zong4,zong
ㄗㄡ,ㄗㄡ,zou,zou
ㄗㄡˇ,ㄗㄡ,zou3,zou
ㄗㄡˋ,ㄗㄡ,zou4,zou
ㄗㄨ,ㄗㄨ,zu,zu
ㄗㄨˊ,ㄗㄨ,zu2,zu
ㄗㄨˇ,ㄗㄨ,zu3,zu
ㄗㄨˋ,ㄗㄨ,zu4,zu
ㄗㄨㄢ,ㄗㄨㄢ,zuan,zuan
ㄗㄨㄢˇ,ㄗㄨㄢ,zuan3,zuan
ㄗㄨㄢˋ,ㄗㄨㄢ,zuan4,zuan
ㄗㄨㄟ,ㄗㄨㄟ,zui,zui
ㄗㄨㄟˇ,ㄗㄨㄟ,zui3,zui
ㄗㄨㄟˋ,ㄗㄨㄟ,zui4,zui
ㄗㄨㄣ,ㄗㄨㄣ,zun,zun
ㄗㄨㄣˇ,ㄗㄨㄣ,zun3,zun
ㄗㄨㄣˋ,ㄗㄨㄣ,zun4,zun
ㄗㄨㄛ,ㄗㄨㄛ,zuo,zuo
ㄗㄨㄛˊ,ㄗㄨㄛ,zuo2,zuo
ㄗㄨㄛˇ,ㄗㄨㄛ,zuo3,zuo
ㄗㄨㄛˋ,ㄗㄨㄛ,zuo4,zuo
˙ㄗㄨㄛ,ㄗㄨㄛ,zuo5,zuo
